,City,Country,Date,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
0,saint-philippe,CA,1555951342.0,1.0,55.0,45.36,-73.48,64.0,12.75
1,ulladulla,AU,1555951456.0,90.0,88.0,-35.36,150.48,64.99,11.41
2,horsching,AT,1555950997.0,52.0,28.0,48.23,14.18,71.01,18.34
3,victoria,BN,1555948800.0,75.0,83.0,5.28,115.24,86.0,4.7
4,lesnoy,RU,1555951534.0,46.0,80.0,59.78,52.13,43.04,7.52
5,georgetown,GY,1555948800.0,40.0,70.0,6.8,-58.16,89.6,13.87
6,ambilobe,MG,1555951535.0,100.0,90.0,-13.19,49.05,75.98,4.85
7,alamogordo,US,1555951513.0,1.0,34.0,32.9,-105.96,71.01,12.75
8,atuona,PF,1555951537.0,18.0,78.0,-9.8,-139.03,83.18,16.06
9,butaritari,KI,1555951263.0,93.0,80.0,3.07,172.79,84.08,21.99
10,mataura,NZ,1555951204.0,12.0,95.0,-46.19,168.86,44.01,3.0
12,cayenne,GF,1555948800.0,75.0,70.0,4.94,-52.33,84.2,11.41
13,alakurtti,RU,1555951542.0,78.0,96.0,66.96,30.34,36.56,6.82
14,ushuaia,AR,1555948800.0,75.0,87.0,-54.81,-68.31,44.6,5.37
15,coquimbo,CL,1555948800.0,0.0,67.0,-29.95,-71.34,62.6,11.41
16,albany,US,1555951519.0,40.0,52.0,42.65,-73.75,70.0,13.87
18,mar del plata,AR,1555951545.0,98.0,36.0,-46.43,-67.52,65.0,15.43
19,faanui,PF,1555951545.0,74.0,76.0,-16.48,-151.75,83.72,9.42
20,ribeira grande,PT,1555948800.0,20.0,55.0,38.52,-28.7,60.8,17.22
21,bredasdorp,ZA,1555951509.0,39.0,72.0,-34.53,20.04,66.2,16.11
22,bluff,AU,1555951551.0,5.0,84.0,-23.58,149.07,66.62,14.54
24,jamestown,AU,1555951341.0,0.0,65.0,-33.21,138.6,53.66,6.62
25,vaini,IN,1555951553.0,18.0,65.0,15.34,74.49,78.86,2.48
26,simpang,MY,1555948800.0,75.0,88.0,4.82,100.71,80.6,3.09
27,himmaste,EE,1555950016.0,1.0,25.0,58.09,27.09,66.2,4.7
28,longyearbyen,NO,1555948200.0,75.0,44.0,78.22,15.63,19.4,3.36
29,beringovskiy,RU,1555951558.0,34.0,93.0,63.05,179.32,-1.79,5.91
30,souillac,FR,1555951551.0,0.0,42.0,45.6,-0.6,68.0,8.05
31,tuni,BO,1555948800.0,40.0,50.0,-16.67,-68.14,55.4,8.05
32,saint george,GR,1555950813.0,75.0,45.0,39.45,22.34,63.0,9.17
33,puerto ayora,EC,1555951528.0,75.0,83.0,-0.74,-90.35,80.6,11.41
34,arraial do cabo,BR,1555948800.0,0.0,74.0,-22.97,-42.02,91.4,9.17
35,comodoro rivadavia,AR,1555948800.0,0.0,39.0,-45.87,-67.48,66.2,8.05
36,rikitea,PF,1555951564.0,82.0,81.0,-23.12,-134.97,79.22,15.46
37,koindu,LR,1555951565.0,55.0,52.0,8.2,-10.37,88.76,6.38
39,luderitz,NA,1555948800.0,0.0,49.0,-26.65,15.16,71.6,17.22
40,roma,IT,1555951460.0,90.0,72.0,41.89,12.48,62.6,6.93
41,rio grande,BR,1555948800.0,75.0,49.0,-32.03,-52.1,73.4,4.7
42,sept-iles,CA,1555951407.0,20.0,39.0,50.2,-66.38,48.0,8.05
43,hilo,US,1555951505.0,40.0,72.0,19.71,-155.08,70.0,5.82
45,hermanus,ZA,1555951509.0,4.0,79.0,-34.42,19.24,68.0,13.0
46,nanortalik,GL,1555951324.0,100.0,70.0,60.14,-45.24,33.32,34.74
47,orel,UA,1555948800.0,0.0,28.0,47.02,29.78,59.0,5.82
48,punta arenas,CL,1555951396.0,90.0,87.0,-53.16,-70.91,46.4,6.93
50,port alfred,ZA,1555951326.0,100.0,94.0,-33.59,26.89,60.01,5.99
51,gujranwala,PK,1555948800.0,0.0,57.0,32.15,74.19,80.6,4.7
52,morondava,MG,1555951583.0,12.0,75.0,-20.3,44.28,83.54,14.54
53,kavieng,PG,1555951583.0,58.0,68.0,-2.57,150.8,83.36,1.21
54,kapaa,US,1555951096.0,40.0,78.0,22.08,-159.32,73.4,13.87
55,carlisle,GB,1555948200.0,12.0,32.0,54.89,-2.94,68.0,14.99
56,qaanaaq,GL,1555951584.0,83.0,94.0,77.48,-69.36,-3.95,3.96
57,kodiak,US,1555951508.0,90.0,37.0,39.95,-94.76,71.6,16.11
58,wichita falls,US,1555951219.0,75.0,73.0,33.91,-98.49,73.4,12.75
59,pevek,RU,1555951584.0,0.0,84.0,69.7,170.27,-0.53,4.41
60,cape town,ZA,1555951376.0,20.0,52.0,-33.93,18.42,70.0,14.99
62,te anau,NZ,1555951585.0,12.0,85.0,-45.41,167.72,42.5,4.12
64,abu kamal,SY,1555951585.0,36.0,34.0,34.45,40.92,61.94,13.31
65,tiksi,RU,1555951585.0,2.0,90.0,71.64,128.87,11.72,7.2
66,esperance,TT,1555951578.0,75.0,66.0,10.24,-61.45,88.0,14.99
67,nome,US,1555951577.0,40.0,57.0,30.04,-94.42,77.0,13.87
68,hervey bay,AU,1555951508.0,40.0,100.0,-25.3,152.85,71.01,8.05
69,magadi,IN,1555951432.0,40.0,88.0,12.96,77.22,89.01,17.22
70,katherine,AU,1555948800.0,29.0,73.0,-14.47,132.26,69.8,5.82
71,mitzic,GA,1555951588.0,100.0,93.0,0.78,11.55,75.62,0.76
73,nikolskoye,RU,1555951469.0,0.0,52.0,59.7,30.79,57.99,8.95
74,maldonado,UY,1555948800.0,75.0,51.0,-34.91,-54.96,62.6,8.05
75,vyborg,RU,1555950905.0,99.0,61.0,60.71,28.74,57.0,7.07
76,mount gambier,AU,1555948800.0,0.0,93.0,-37.83,140.78,39.2,2.53
78,taseyevo,RU,1555951596.0,80.0,84.0,57.22,94.9,27.56,4.07
79,soltsy,RU,1555951598.0,2.0,55.0,58.12,30.32,52.4,3.11
80,aklavik,CA,1555948800.0,40.0,85.0,68.22,-135.01,17.6,13.87
81,okato,NZ,1555951604.0,55.0,77.0,-39.19,173.88,60.14,7.29
82,riyadh,SA,1555948800.0,0.0,13.0,24.63,46.72,71.6,13.87
84,salalah,OM,1555948200.0,40.0,70.0,17.01,54.1,84.2,6.93
85,tasiilaq,GL,1555948200.0,84.0,86.0,65.61,-37.64,30.2,2.24
86,royan,FR,1555951551.0,0.0,42.0,45.62,-1.03,68.0,8.05
87,varhaug,NO,1555951522.0,0.0,50.0,58.61,5.65,68.0,12.75
88,barrow,AR,1555951607.0,0.0,31.0,-38.31,-60.23,71.3,2.13
89,honningsvag,NO,1555948200.0,75.0,80.0,70.98,25.97,41.0,11.41
92,sitka,US,1555951608.0,19.0,48.0,37.17,-99.65,68.06,18.77
93,busselton,AU,1555951553.0,49.0,69.0,-33.64,115.35,51.01,12.06
94,saskylakh,RU,1555951608.0,56.0,91.0,71.97,114.09,5.24,8.32
95,tuatapere,NZ,1555951204.0,31.0,95.0,-46.13,167.69,44.01,4.81
97,totness,US,1555951579.0,1.0,46.0,33.74,-80.8,73.99,6.93
98,valparaiso,US,1555951600.0,75.0,28.0,41.47,-87.06,75.0,12.75
99,bambous virieux,MU,1555951143.0,40.0,83.0,-20.34,57.76,80.6,6.93
100,avarua,CK,1555948800.0,76.0,64.0,-21.21,-159.78,73.4,6.93
101,sao filipe,CV,1555951610.0,35.0,81.0,14.9,-24.5,71.3,17.96
102,hami,CN,1555951615.0,99.0,31.0,42.84,93.51,69.32,21.72
103,makakilo city,US,1555951607.0,1.0,77.0,21.35,-158.09,75.2,4.7
104,rio gallegos,AR,1555948800.0,75.0,81.0,-51.62,-69.22,44.6,3.36
105,clyde river,CA,1555948800.0,40.0,76.0,70.47,-68.59,-5.81,5.82
106,mehamn,NO,1555948200.0,75.0,75.0,71.03,27.85,41.0,10.29
107,yellowknife,CA,1555951374.0,20.0,59.0,62.45,-114.38,37.4,12.75
108,luanda,AO,1555951502.0,66.0,84.0,-8.83,13.24,81.74,11.83
109,zalantun,CN,1555951620.0,29.0,35.0,48.0,122.72,44.84,16.96
110,katsuura,JP,1555951083.0,40.0,63.0,33.93,134.5,60.8,12.75
112,avera,US,1555951579.0,1.0,43.0,33.19,-82.53,75.0,2.06
113,namibe,AO,1555951621.0,47.0,82.0,-15.19,12.15,72.74,8.99
115,new norfolk,AU,1555951574.0,40.0,76.0,-42.78,147.06,50.0,8.05
116,torbay,CA,1555951550.0,90.0,100.0,47.66,-52.73,57.0,19.46
117,smithers,CA,1555948800.0,75.0,75.0,54.78,-127.17,46.4,11.41
118,santa marta de tormes,ES,1555948800.0,0.0,48.0,40.95,-5.63,60.8,14.99
119,quelimane,MZ,1555951626.0,41.0,96.0,-17.88,36.89,70.4,3.15
120,khatanga,RU,1555951629.0,100.0,94.0,71.98,102.47,20.54,9.89
122,cody,US,1555951528.0,90.0,86.0,44.53,-109.06,48.99,4.92
123,hobart,AU,1555951454.0,40.0,76.0,-42.88,147.33,50.0,8.05
124,isla vista,US,1555951620.0,90.0,76.0,34.41,-119.86,69.01,3.31
125,lavrentiya,RU,1555951635.0,99.0,93.0,65.58,-170.99,4.34,20.96
126,meulaboh,ID,1555951635.0,80.0,78.0,4.14,96.13,82.82,4.65
127,porto empedocle,IT,1555951616.0,90.0,72.0,37.29,13.53,64.0,14.99
128,puerto lempira,HN,1555951636.0,34.0,71.0,15.27,-83.77,82.1,7.94
129,aykhal,RU,1555948800.0,0.0,52.0,65.95,111.51,15.8,4.47
130,yatou,CM,1555948800.0,75.0,79.0,3.63,9.81,86.0,4.7
131,iranduba,BR,1555948800.0,75.0,83.0,-3.28,-60.19,82.4,1.12
132,berlevag,NO,1555948200.0,40.0,64.0,70.86,29.09,41.0,17.22
133,westport,IE,1555951384.0,20.0,45.0,53.8,-9.52,70.0,19.46
134,inuvik,CA,1555948800.0,20.0,72.0,68.36,-133.71,17.6,2.24
135,pacific grove,US,1555951358.0,40.0,81.0,36.62,-121.92,62.01,9.51
136,naze,NG,1555948800.0,75.0,70.0,5.43,7.07,89.6,12.75
137,tabuk,PH,1555951640.0,47.0,96.0,17.41,121.44,66.8,3.0
138,hambantota,LK,1555945800.0,75.0,100.0,6.12,81.12,75.2,3.36
139,newport,GB,1555951627.0,33.0,37.0,51.59,-3.0,73.4,10.29
140,dudinka,RU,1555948800.0,90.0,100.0,69.41,86.18,30.2,26.84
141,isangel,VU,1555951644.0,47.0,87.0,-19.55,169.27,79.58,16.91
142,leh,IN,1555951644.0,0.0,42.0,34.16,77.58,20.18,4.63
143,bilibino,RU,1555951644.0,0.0,58.0,68.06,166.44,3.8,5.35
144,galesong,ID,1555948800.0,40.0,94.0,-5.32,119.37,78.8,9.17
145,codrington,AU,1555950641.0,75.0,93.0,-28.95,153.24,64.4,2.1
146,thompson,CA,1555948800.0,40.0,60.0,55.74,-97.86,39.2,4.7
147,lebu,ET,1555948800.0,75.0,82.0,8.96,38.73,64.4,9.17
148,kahului,US,1555951538.0,20.0,73.0,20.89,-156.47,73.4,10.29
149,camopi,GF,1555951651.0,73.0,89.0,3.17,-52.33,82.64,5.39
150,havelock,US,1555951557.0,1.0,43.0,34.88,-76.9,73.99,12.75
152,athabasca,CA,1555951635.0,87.0,33.0,54.72,-113.29,57.62,6.15
153,zhanaozen,KZ,1555951651.0,31.0,38.0,43.35,52.85,52.22,8.66
154,anapolis,LT,1555951652.0,24.0,55.0,55.81,25.77,52.22,4.05
155,san patricio,PY,1555951652.0,81.0,69.0,-26.98,-56.83,79.04,6.08
156,east london,ZA,1555948800.0,40.0,82.0,-33.02,27.91,64.4,12.75
157,whitehaven,US,1555951597.0,25.0,53.0,35.03,-90.03,77.0,10.29
158,vestmanna,FO,1555950000.0,71.0,81.0,62.16,-7.17,51.8,11.41
161,russell,AR,1555948800.0,40.0,55.0,-33.01,-68.8,66.2,8.05
162,fairbanks,US,1555951338.0,1.0,52.0,64.84,-147.72,46.0,5.82
164,vestmannaeyjar,IS,1555951653.0,12.0,65.0,63.44,-20.27,45.56,7.38
165,morros,BR,1555948800.0,75.0,83.0,-2.87,-44.04,84.2,10.29
168,hofn,IS,1555950720.0,90.0,81.0,64.25,-15.21,42.8,11.41
169,yulara,AU,1555948800.0,0.0,41.0,-25.24,130.99,57.2,8.05
170,sorland,NO,1555948200.0,75.0,81.0,67.67,12.69,48.2,27.51
171,sao joao de pirabas,BR,1555951626.0,93.0,92.0,-0.77,-47.18,81.02,3.2
172,flinders,AU,1555951513.0,90.0,88.0,-34.58,150.85,66.99,11.41
173,edd,ER,1555951655.0,22.0,65.0,13.93,41.69,80.12,9.64
174,la palma,CO,1555951657.0,100.0,84.0,5.36,-74.39,74.0,3.06
175,barao de melgaco,BR,1555951657.0,100.0,49.0,-16.19,-55.97,92.9,6.22
176,sistranda,NO,1555950000.0,0.0,62.0,63.73,8.83,53.6,11.41
178,carutapera,BR,1555951659.0,100.0,71.0,-1.2,-46.02,84.98,5.77
179,tuktoyaktuk,CA,1555948800.0,20.0,85.0,69.44,-133.03,12.2,9.17
180,severo-kurilsk,RU,1555951659.0,100.0,90.0,50.68,156.12,33.68,20.42
181,sosva,RU,1555951659.0,75.0,77.0,59.17,61.86,44.3,5.75
183,usinsk,RU,1555951660.0,99.0,89.0,66.0,57.56,35.12,16.73
184,kenai,US,1555951324.0,40.0,85.0,60.55,-151.26,30.0,3.36
185,hithadhoo,MV,1555951664.0,100.0,80.0,-0.6,73.08,82.64,12.59
187,rawson,AR,1555951666.0,91.0,27.0,-43.3,-65.11,71.66,16.6
188,kaitangata,NZ,1555951664.0,60.0,88.0,-46.28,169.85,43.0,1.99
189,ahipara,NZ,1555951478.0,17.0,100.0,-35.17,173.16,53.01,15.03
190,morant bay,JM,1555948800.0,20.0,58.0,17.88,-76.41,86.0,6.93
191,awjilah,LY,1555951668.0,0.0,13.0,29.14,21.3,81.92,12.97
192,egvekinot,RU,1555951591.0,26.0,88.0,66.32,-179.17,-2.51,14.79
194,upernavik,GL,1555951668.0,95.0,95.0,72.79,-56.15,1.1,14.56
195,san ignacio,CL,1555948800.0,90.0,100.0,-36.8,-72.03,48.2,4.7
196,sao joao da barra,BR,1555948800.0,40.0,46.0,-21.64,-41.05,93.2,5.82
197,newtownards,GB,1555948200.0,0.0,48.0,54.59,-5.69,66.2,11.41
198,dikson,RU,1555951669.0,100.0,95.0,73.51,80.55,27.92,9.57
199,san cristobal,EC,1555951627.0,40.0,60.0,-0.39,-78.55,68.0,3.36
200,bitung,ID,1555948800.0,40.0,100.0,1.44,125.19,75.2,2.24
201,dingle,PH,1555951676.0,38.0,80.0,11.0,122.67,75.8,7.63
202,necochea,AR,1555951677.0,1.0,46.0,-38.55,-58.74,66.26,3.65
204,norman wells,CA,1555948800.0,40.0,64.0,65.28,-126.83,39.2,11.41
205,cabo san lucas,MX,1555951625.0,75.0,49.0,22.89,-109.91,84.0,19.46
206,kununurra,AU,1555949160.0,18.0,23.0,-15.77,128.74,87.8,10.29
207,fukue,JP,1555951625.0,0.0,63.0,35.03,136.69,64.0,4.7
208,porto tolle,IT,1555951636.0,75.0,77.0,44.95,12.32,63.0,13.94
209,mahebourg,MU,1555951143.0,40.0,83.0,-20.41,57.7,80.6,6.93
210,cherskiy,RU,1555951680.0,14.0,65.0,68.75,161.3,10.1,10.87
211,okha,RU,1555951680.0,55.0,93.0,53.59,142.95,24.68,4.9
212,mount isa,AU,1555948800.0,100.0,47.0,-20.73,139.49,75.2,17.22
214,camacha,PT,1555948800.0,40.0,72.0,33.08,-16.33,68.0,19.46
215,gravdal,NO,1555951545.0,0.0,36.0,59.79,5.78,66.2,14.99
216,airai,TL,1555951682.0,17.0,67.0,-8.93,125.41,74.54,7.4
217,vanimo,PG,1555951583.0,100.0,76.0,-2.67,141.3,81.92,1.74
218,grindavik,IS,1555950600.0,75.0,61.0,63.84,-22.43,46.4,9.17
219,lusambo,CD,1555951682.0,100.0,78.0,-4.97,23.44,75.08,4.12
220,bamnet narong,TH,1555951682.0,62.0,60.0,15.5,101.69,86.24,4.23
221,kruisfontein,ZA,1555951683.0,95.0,94.0,-34.0,24.73,58.52,7.09
222,mana,RS,1555948800.0,0.0,25.0,43.52,20.24,73.4,10.29
224,lorengau,PG,1555951684.0,62.0,90.0,-2.02,147.27,77.6,0.51
225,bluffton,US,1555951663.0,1.0,40.0,40.74,-85.17,73.99,11.41
226,flin flon,CA,1555948800.0,40.0,39.0,54.77,-101.88,41.0,5.82
227,constitucion,MX,1555951217.0,75.0,14.0,23.99,-104.67,75.99,3.36
228,jatai,IN,1555951686.0,0.0,19.0,28.97,76.18,91.82,5.95
229,canmore,CA,1555951516.0,1.0,26.0,51.09,-115.35,60.01,6.93
231,shelburne,CA,1555951616.0,1.0,63.0,44.08,-80.2,64.0,9.17
232,waddan,LY,1555951689.0,100.0,6.0,29.16,16.14,90.38,9.35
233,mlimba,TZ,1555951689.0,100.0,92.0,-8.78,35.81,69.32,3.71
234,trat,TH,1555951686.0,64.0,91.0,12.25,102.51,89.01,0.56
235,klaksvik,FO,1555950000.0,59.0,81.0,62.23,-6.59,51.8,11.41
236,keelung,TW,1555951540.0,75.0,88.0,25.13,121.74,78.8,2.24
237,gladstone,AU,1555950612.0,40.0,78.0,-23.84,151.26,71.6,6.93
238,murray bridge,AU,1555951673.0,0.0,90.0,-35.12,139.28,57.0,2.98
239,la spezia,IT,1555951600.0,75.0,87.0,44.11,9.83,62.01,3.36
240,farah,AF,1555951695.0,50.0,31.0,32.37,62.11,81.02,3.06
242,ilulissat,GL,1555948200.0,75.0,86.0,69.22,-51.1,26.6,12.75
243,chatellerault,FR,1555951650.0,90.0,52.0,46.8,0.53,72.0,4.7
244,hasaki,JP,1555951625.0,75.0,76.0,35.73,140.83,57.2,9.17
245,kavaratti,IN,1555951696.0,15.0,76.0,10.57,72.64,84.62,12.3
246,durango,US,1555951398.0,1.0,27.0,37.28,-107.88,60.01,3.36
247,carnarvon,ZA,1555951699.0,24.0,65.0,-30.97,22.13,55.82,26.62
248,linqiong,CN,1555948800.0,0.0,73.0,30.42,103.46,73.4,2.35
249,mina,PH,1555951703.0,38.0,80.0,10.93,122.57,75.8,7.63
250,caibarien,CU,1555951704.0,1.0,64.0,22.52,-79.47,79.22,15.64
251,sola,NO,1555951522.0,0.0,50.0,58.89,5.65,68.0,12.75
252,phalaborwa,ZA,1555948800.0,69.0,64.0,-23.95,31.14,73.4,4.7
253,rocky mount,US,1555951602.0,1.0,52.0,35.94,-77.8,71.01,9.17
254,champerico,MX,1555951705.0,28.0,24.0,16.38,-93.6,91.46,5.84
255,abha,SA,1555948800.0,0.0,72.0,18.22,42.5,71.6,5.82
256,machico,PT,1555951385.0,20.0,64.0,32.7,-16.77,68.0,6.93
257,pasni,PK,1555951707.0,0.0,52.0,25.26,63.48,84.44,5.08
258,cockburn town,TC,1555951502.0,0.0,76.0,21.46,-71.14,78.32,13.8
259,wanaka,NZ,1555951708.0,0.0,84.0,-44.7,169.14,36.02,3.0
260,mahon,IE,1555951357.0,75.0,76.0,51.89,-8.4,57.2,12.75
261,mecca,SA,1555951709.0,0.0,40.0,21.43,39.83,77.78,12.3
262,anloga,GH,1555951709.0,48.0,68.0,5.79,0.9,84.8,13.15
263,mopti,ML,1555951710.0,81.0,20.0,14.49,-4.19,101.54,7.67
264,abilene,US,1555951445.0,75.0,60.0,32.45,-99.73,71.6,8.05
265,svetlogorsk,RU,1555948800.0,75.0,34.0,53.14,59.15,48.2,5.28
266,eskisehir,TR,1555948200.0,20.0,37.0,39.78,30.52,50.0,11.41
267,celestun,MX,1555951710.0,0.0,60.0,20.87,-90.4,82.46,8.14
268,pandan,PH,1555951710.0,41.0,78.0,11.72,122.09,82.46,14.38
269,bethel,US,1555949940.0,90.0,85.0,60.79,-161.76,15.8,13.87
270,mitu,IR,1555951712.0,96.0,86.0,36.2,46.09,35.84,5.14
271,jasper,US,1555951569.0,0.0,44.0,33.83,-87.28,78.01,6.13
272,kapuskasing,CA,1555948800.0,75.0,59.0,49.42,-82.43,35.6,9.17
273,sosnovskoye,RU,1555948800.0,0.0,35.0,55.81,43.17,57.2,6.71
274,richards bay,ZA,1555951714.0,75.0,81.0,-28.77,32.06,73.64,12.73
275,chiredzi,ZW,1555951715.0,24.0,69.0,-21.05,31.67,70.4,5.61
276,bay roberts,CA,1555951707.0,90.0,82.0,47.58,-53.28,57.0,14.99
277,tessalit,ML,1555951716.0,20.0,9.0,20.2,1.01,94.52,14.97
278,padang,ID,1555948800.0,40.0,94.0,-0.92,100.36,78.8,2.24
279,melivoia,GR,1555951685.0,20.0,55.0,41.33,24.93,60.8,8.05
280,kieta,PG,1555951584.0,95.0,74.0,-6.22,155.63,82.46,2.55
281,leninskoye,RU,1555948800.0,0.0,47.0,54.82,82.85,33.8,2.59
282,husavik,CA,1555951509.0,0.0,49.0,50.56,-96.99,57.0,8.99
283,pisco,PE,1555951513.0,0.0,30.0,-13.71,-76.2,75.0,6.93
284,sandpoint,US,1555951492.0,1.0,57.0,48.28,-116.55,60.01,4.7
285,antalaha,MG,1555951724.0,86.0,99.0,-14.9,50.28,70.4,2.86
287,cap malheureux,MU,1555951442.0,40.0,83.0,-19.98,57.61,80.6,6.93
288,changli,CN,1555951725.0,97.0,61.0,30.54,105.42,71.48,2.77
289,calvinia,ZA,1555951725.0,69.0,48.0,-31.47,19.78,62.66,16.24
290,viedma,AR,1555951726.0,0.0,29.0,-40.81,-62.99,73.1,13.31
291,barcelos,PT,1555951265.0,75.0,93.0,41.53,-8.62,62.01,14.99
292,samana,EC,1555948800.0,75.0,74.0,0.12,-76.97,82.4,3.36
293,beloha,MG,1555951727.0,0.0,85.0,-25.17,45.06,73.82,11.68
294,khorixas,NA,1555951727.0,0.0,28.0,-20.37,14.96,79.76,9.37
295,acapulco,MX,1555948200.0,90.0,51.0,16.86,-99.88,86.0,4.7
296,provideniya,RU,1555951729.0,65.0,80.0,64.42,-173.23,8.12,14.05
298,cidreira,BR,1555951729.0,66.0,59.0,-30.17,-50.22,69.68,8.21
300,hualmay,PE,1555951729.0,89.0,94.0,-11.1,-77.61,68.6,10.6
301,saqqez,IR,1555951730.0,96.0,86.0,36.24,46.27,35.84,5.14
302,kloulklubed,PW,1555948380.0,75.0,78.0,7.04,134.26,80.6,8.05
303,qinhuangdao,CN,1555951732.0,100.0,82.0,39.94,119.59,56.36,4.47
305,baghdad,IQ,1555948800.0,40.0,34.0,33.3,44.38,66.2,5.82
309,abeche,TD,1555951732.0,21.0,9.0,13.83,20.83,94.34,10.2
310,santa cruz,US,1555951415.0,40.0,81.0,36.97,-122.03,68.0,14.85
311,lundazi,ZM,1555951737.0,94.0,84.0,-12.29,33.17,67.16,4.38
312,niksic,ME,1555950600.0,20.0,72.0,42.77,18.95,68.0,3.36
313,kambove,CD,1555951738.0,82.0,89.0,-10.88,26.6,65.9,2.55
